id,name,price,brand,category
1,Awesome Widget,19.99,XYZ Corporation,Electronics
2,Super Gear,12.50,ABC Company,Appliances
3,Mega Gadget,39.99,XYZ Corporation,Electronics
4,Turbo Gizmo,29.99,XYZ Corporation,Electronics
5,Power Device,24.99,PQR Inc.,Electronics
6,Ultimate Appliance,99.99,ABC Company,Appliances
7,Lightning Widget,14.99,XYZ Corporation,Electronics
8,Smart Gizmo,49.99,PQR Inc.,Electronics
9,Fantastic Tool,9.99,ABC Company,Tools
10,Deluxe Gadget,59.99,XYZ Corporation,Electronics
11,Premium Appliance,149.99,ABC Company,Appliances
12,Mega Widget,34.99,XYZ Corporation,Electronics
13,Pro Device,79.99,PQR Inc.,Electronics
14,Handy Tool,12.99,ABC Company,Tools
15,Turbo Gadget,69.99,XYZ Corporation,Electronics
16,Super Appliance,199.99,ABC Company,Appliances
17,Giga Gizmo,44.99,XYZ Corporation,Electronics
18,Smart Device,89.99,PQR Inc.,Electronics
19,Amazing Tool,14.99,ABC Company,Tools
20,Ultra Widget,79.99,XYZ Corporation,Electronics
21,Pro Appliance,249.99,ABC Company,Appliances
22,Power Gizmo,59.99,XYZ Corporation,Electronics
23,Advanced Device,129.99,PQR Inc.,Electronics
24,Master Tool,17.99,ABC Company,Tools
25,Thunder Widget,94.99,XYZ Corporation,Electronics
26,Elite Appliance,299.99,ABC Company,Appliances
27,Lightning Gizmo,74.99,XYZ Corporation,Electronics
28,Smart Widget,149.99,PQR Inc.,Electronics
29,Ultimate Tool,19.99,ABC Company,Tools
30,Mega Gadget,109.99,XYZ Corporation,Electronics
31,Premium Appliance,349.99,ABC Company,Appliances
32,Turbo Gizmo,89.99,XYZ Corporation,Electronics
33,Super Device,179.99,PQR Inc.,Electronics
34,Fantastic Tool,24.99,ABC Company,Tools
35,Deluxe Widget,124.99,XYZ Corporation,Electronics
36,Pro Appliance,399.99,ABC Company,Appliances
37,Power Gizmo,99.99,XYZ Corporation,Electronics
38,Smart Device,209.99,PQR Inc.,Electronics
39,Handy Tool,29.99,ABC Company,Tools
40,Thunder Widget,139.99,XYZ Corporation,Electronics
41,Elite Appliance,499.99,ABC Company,Appliances
42,Lightning Gizmo,119.99,XYZ Corporation,Electronics
43,Smart Widget,259.99,PQR Inc.,Electronics
44,Ultimate Tool,34.99,ABC Company,Tools
45,Mega Gadget,159.99,XYZ Corporation,Electronics
46,Premium Appliance,599.99,ABC Company,Appliances
47,Turbo Gizmo,149.99,XYZ Corporation,Electronics
48,Super Device,249.99,PQR Inc.,Electronics
49,Fantastic Tool,39.99,ABC Company,Tools
50,Deluxe Widget,199.99,XYZ Corporation,Electronics
51,Pro Appliance,699.99,ABC Company,Appliances
52,Power Gizmo,179.99,XYZ Corporation,Electronics
53,Smart Device,309.99,PQR Inc.,Electronics
54,Handy Tool,49.99,ABC Company,Tools
55,Thunder Widget,229.99,XYZ Corporation,Electronics
56,Elite Appliance,799.99,ABC Company,Appliances
57,Lightning Gizmo,199.99,XYZ Corporation,Electronics
58,Smart Widget,359.99,PQR Inc.,Electronics
59,Ultimate Tool,49.99,ABC Company,Tools
60,Mega Gadget,259.99,XYZ Corporation,Electronics
61,Premium Appliance,899.99,ABC Company,Appliances
62,Turbo Gizmo,199.99,XYZ Corporation,Electronics
63,Super Device,369.99,PQR Inc.,Electronics
64,Fantastic Tool,59.99,ABC Company,Tools
65,Deluxe Widget,249.99,XYZ Corporation,Electronics
66,Pro Appliance,999.99,ABC Company,Appliances
67,Power Gizmo,229.99,XYZ Corporation,Electronics
68,Smart Device,409.99,PQR Inc.,Electronics
69,Handy Tool,69.99,ABC Company,Tools
70,Thunder Widget,299.99,XYZ Corporation,Electronics
71,Elite Appliance,199.99,ABC Company,Appliances
72,Lightning Gizmo,249.99,XYZ Corporation,Electronics
73,Smart Widget,459.99,PQR Inc.,Electronics
74,Ultimate Tool,69.99,ABC Company,Tools
75,Mega Gadget,299.99,XYZ Corporation,Electronics
76,Premium Appliance,199.99,ABC Company,Appliances
77,Turbo Gizmo,249.99,XYZ Corporation,Electronics
